60
0 425.326326 459.563245 860 2844 2843
1 94.143453 269.012304 807 2722 2694
2 345.250564 126.222828 877 2588 2711
3 257.103018 130.421575 788 2643 2692
4 233.788277 279.565921 906 2916 2854
5 333.771827 203.090035 852 2772 2847
6 393.068747 306.424339 915 2877 2900
7 141.299658 323.352932 846 2613 2721
8 260.278892 7.339963 821 2735 2805
9 173.391456 190.194813 840 2688 2659
10 309.635438 42.805396 854 2725 2727
11 349.831584 119.425682 829 2816 2729
12 430.080367 360.731861 856 2694 2737
13 22.260576 133.501358 857 2614 2679
14 226.744376 392.731273 873 2849 2785
15 152.272109 237.328358 850 2714 2790
16 491.594583 230.160815 819 2656 2541
17 72.678219 2.820506 811 2645 2634
18 178.889447 94.935311 863 2848 2895
19 292.731795 443.284674 810 2678 2750
20 74.557083 80.889985 800 2623 2785
21 419.065086 226.894817 883 2747 2787
22 446.333657 29.765269 827 2548 2762
23 5.910485 337.526221 876 2844 2845
24 211.306770 432.886713 830 2786 2709
25 152.274252 273.349223 877 2942 2783
26 72.640556 369.831587 807 2602 2667
27 69.140099 37.644249 815 2874 2760
28 450.804673 174.141000 820 2704 2698
29 116.436434 447.154612 818 2663 2605
30 175.334268 343.043930 854 2713 2790
31 41.002218 124.280699 837 2730 2777
32 227.834772 219.020142 847 2622 2749
33 397.105579 153.465979 877 2691 2684
34 39.595257 477.489046 875 2835 2819
35 321.996018 287.078016 844 2699 2702
36 433.844408 122.957254 877 2836 2688
37 52.720590 74.953115 799 2666 2530
38 466.174743 498.903747 817 2679 2861
39 392.101833 55.508591 858 2611 2744
40 367.409571 52.652176 875 2921 2723
41 91.126150 57.203527 870 2930 2778
42 67.621916 21.547778 871 2800 2733
43 390.134796 495.520006 904 2769 2807
44 246.583573 330.114257 841 2701 2775
45 210.557936 347.235783 857 2607 2697
46 30.240574 253.322202 878 2741 2927
47 472.836389 461.193179 855 2750 2754
48 477.030277 447.857858 872 2589 2739
49 53.717277 326.271261 830 2888 2852
50 429.157949 357.653088 811 2743 2802
51 275.016366 200.058335 843 2815 2741
52 234.940487 144.770091 841 2779 2747
53 339.877616 323.097267 875 2765 2761
54 249.743541 439.699524 852 2691 2677
55 59.936098 345.992668 883 2861 2879
56 127.665943 181.505008 867 2825 2732
57 177.993972 44.686351 822 2741 2716
58 259.753825 182.545124 771 2624 2694
59 321.102981 277.796185 850 2795 2740
108
0 12
0 38
0 43
0 47
1 7
1 15
1 25
1 46
1 49
2 3
2 5
2 11
2 33
2 58
3 10
3 52
3 58
4 25
4 32
4 44
4 59
5 21
5 33
5 51
5 59
6 21
6 50
6 53
7 25
7 26
7 30
7 55
8 10
8 57
9 15
9 18
9 32
9 52
9 56
10 11
10 40
11 33
11 40
12 19
12 48
12 50
13 31
13 46
14 24
14 45
14 54
15 25
15 32
15 56
16 21
16 28
17 42
18 41
18 52
18 56
18 57
19 43
19 53
19 54
20 31
20 37
20 41
20 56
21 28
21 33
21 59
22 36
22 39
23 46
23 49
24 29
24 54
26 29
26 34
26 55
27 37
27 41
27 42
28 33
28 36
29 30
29 34
30 45
31 37
31 56
32 51
32 58
33 36
35 44
35 53
35 59
36 39
38 47
39 40
41 57
44 45
44 53
46 49
47 48
49 55
51 58
51 59
52 58
4 4 0.050000 0.050000 0.050000
semilla: 1227881069
