150
0 244.351567 316.780689 333 1026 1100
1 215.157196 146.997521 335 1134 1117
2 94.212261 425.475758 317 1002 1050
3 212.043971 323.027113 354 1129 1030
4 122.128392 111.890962 313 1049 1027
5 76.871429 478.101732 334 1070 1059
6 468.993115 367.279750 326 1085 1010
7 144.983590 239.192369 311 1077 981
8 396.217082 220.502989 339 1108 1015
9 171.561275 430.356587 339 1052 969
10 156.689114 473.935258 339 1138 1105
11 308.491648 319.121549 346 1085 1100
12 271.294800 151.695647 359 1107 1133
13 219.060362 247.499431 355 1140 1141
14 485.233017 311.320695 377 1134 1240
15 190.009583 491.059401 342 1186 1049
16 417.991755 187.418902 352 1233 1168
17 120.255520 134.527289 333 1164 1139
18 356.796358 176.384099 299 1024 1018
19 202.679052 426.828847 344 1126 1186
20 158.756608 222.314309 346 1160 1027
21 377.343772 16.770781 340 1043 1130
22 480.254579 138.710823 354 1093 1183
23 267.432173 232.537879 328 1059 1082
24 217.147172 92.524795 373 1165 1167
25 363.215951 70.491571 337 1058 1066
26 23.726058 263.856315 340 1044 1117
27 250.063661 319.956638 325 1004 1009
28 25.171581 58.761345 339 1130 1062
29 234.135802 120.420518 326 1100 1047
30 159.691827 440.543886 341 1159 1129
31 269.116118 34.598755 316 1139 1039
32 122.243333 43.689339 316 1040 1044
33 10.884708 439.280059 350 1126 1099
34 384.623413 365.708780 319 1088 1166
35 360.769740 457.012491 334 1190 1047
36 262.725718 131.142024 312 1077 1001
37 318.285623 426.469927 328 1049 1106
38 414.480156 167.981767 313 1011 1092
39 93.390448 113.264498 342 1025 1129
40 55.881951 207.943140 348 1201 1130
41 127.489365 213.757524 316 1003 1044
42 356.690109 390.668818 327 1109 1060
43 325.828212 194.751248 348 1053 1011
44 260.033988 391.237144 333 1074 1134
45 140.730034 249.684124 358 1188 1103
46 437.275902 296.086697 311 1096 1052
47 92.498500 122.296371 327 1126 1036
48 365.613145 360.131805 360 1141 1196
49 24.784018 44.987693 315 1079 1039
50 73.086978 372.846574 339 982 1127
51 324.468798 347.090594 289 995 938
52 216.523884 116.913888 337 1199 1159
53 476.235550 90.883019 335 1101 1101
54 392.839669 456.312419 324 1098 1090
55 169.681645 339.408818 355 1114 1083
56 190.714449 337.740632 305 1019 958
57 134.989360 266.180415 311 1038 1013
58 219.681199 181.912330 346 1152 1106
59 208.788042 100.626714 323 1112 1147
60 286.472041 235.590190 347 1175 1149
61 158.976576 419.307228 340 1217 1050
62 208.797687 262.730387 321 1023 1065
63 356.453371 411.813124 332 1067 1062
64 322.634072 10.855265 328 1121 1103
65 388.819311 386.167723 312 1103 1038
66 4.283582 494.164274 309 1018 937
