60
0 424.872397 330.371533 848 2775 2823
1 401.759631 374.117456 844 2762 2734
2 281.379118 138.840043 829 2716 2748
3 18.176096 485.642136 841 2840 2685
4 39.428449 173.942702 859 2630 2711
5 345.880599 215.233912 863 2767 2718
6 143.387125 407.416701 841 2729 2616
7 159.480786 393.574640 856 2697 2714
8 294.952419 265.314385 854 2812 2840
9 470.149753 306.900952 786 2605 2609
10 287.128986 276.875413 803 2677 2702
11 432.251815 356.253934 860 2811 2690
12 67.096795 195.841167 828 2566 2704
13 71.403122 72.276621 855 2724 2782
14 319.705822 295.753518 838 2576 2667
15 189.339782 233.707688 817 2662 2730
16 59.190397 313.001464 869 2889 2816
17 390.589462 137.085208 842 2781 2799
18 368.715710 4.933141 817 2698 2706
19 272.206028 466.714593 871 2749 2693
20 425.356581 468.058109 881 2887 2887
21 85.238452 102.660685 848 2797 2696
22 346.505417 216.550528 870 2649 2708
23 30.013118 430.481266 851 2888 2807
24 474.850522 312.725098 884 2765 2820
25 264.520052 288.506344 871 2761 2851
26 65.120760 484.619736 867 2735 2634
27 197.025661 410.291965 839 2766 2666
28 325.543714 413.203557 799 2617 2591
29 0.955043 51.402029 836 2763 2701
30 394.317280 290.528642 815 2834 2752
31 496.652772 243.138165 814 2779 2682
32 257.250229 104.595168 911 2746 2942
33 79.042649 469.796710 867 2859 2843
34 233.479282 86.296422 856 2826 2934
35 50.236197 319.762627 848 2760 2649
36 317.590254 239.391844 840 2745 2703
37 470.496092 127.817873 876 2849 2761
38 339.420456 139.602291 833 2649 2784
39 253.924578 210.387718 869 2670 2632
40 250.330798 309.721630 827 2686 2728
41 362.658191 196.223000 879 2807 2911
42 79.639693 4.313445 837 2664 2616
43 107.600234 437.133399 835 2787 2687
44 106.886276 437.646220 836 2664 2567
45 72.554068 416.216545 852 2727 2928
46 415.176635 373.706175 853 2704 2759
47 419.674505 469.412968 857 2690 2788
48 141.371335 28.026820 869 2784 2823
49 371.935020 111.879601 898 3111 2754
50 70.940293 293.499513 866 2800 2872
51 4.570778 321.073601 860 2725 2688
52 2.946001 13.435117 905 2845 2762
53 81.639112 108.559488 885 2764 2792
54 411.035899 280.358935 844 2730 2686
55 306.283540 207.460730 859 2774 2895
56 243.090933 129.308180 840 2734 2711
57 472.875435 117.442067 808 2652 2588
58 357.589714 10.322021 827 2841 2781
59 193.415006 226.013908 841 2731 2818
91
0 9
0 11
0 30
0 54
1 28
1 46
2 32
2 38
2 39
2 55
2 56
3 23
3 26
4 12
4 53
5 22
5 41
5 55
6 7
6 43
7 27
8 10
8 14
8 36
8 39
9 24
9 31
9 54
10 14
10 25
11 46
12 15
12 50
13 21
13 29
13 42
13 48
14 28
14 30
15 25
15 50
15 59
16 35
16 50
17 37
17 38
17 41
17 49
18 58
19 27
19 28
20 46
20 47
21 53
22 30
22 36
23 26
23 33
23 45
23 51
25 40
26 33
27 40
28 40
28 47
29 52
30 36
30 54
31 37
31 54
32 34
32 56
32 58
33 44
33 45
34 48
35 45
35 51
36 55
37 57
38 41
38 49
38 55
39 55
39 56
39 59
42 48
42 52
43 44
44 45
49 58
4 4 0.050000 0.050000 0.050000
semilla: 1227880953
