60
0 386.326645 491.930045 879 2796 2888
1 159.752773 464.863008 871 2780 2790
2 361.940377 131.921745 868 2781 2920
3 220.229735 401.160092 821 2619 2585
4 460.169588 70.264916 882 2839 2784
5 229.782489 454.288753 854 2814 2804
6 309.469634 256.136618 809 2563 2711
7 20.851801 456.222084 833 2766 2703
8 281.020920 118.605063 841 2620 2658
9 235.949843 109.004612 904 2839 2797
10 116.811849 256.742204 805 2668 2591
11 395.098542 421.188362 835 2734 2647
12 29.557809 278.103935 829 2754 2748
13 333.316227 45.829050 879 2840 2841
14 464.156593 79.865479 856 2775 2674
15 114.237651 492.197272 836 2698 2677
16 109.265642 427.642167 834 2694 2703
17 37.765322 221.759664 860 2841 2818
18 39.219407 160.572060 829 2659 2783
19 30.858458 138.096354 841 2771 2698
20 226.589656 292.341823 870 2762 2737
21 156.870106 15.876722 830 2641 2619
22 110.416177 264.679234 852 2781 2843
23 338.974168 138.837386 866 2758 2670
24 65.297177 449.651469 836 2654 2786
25 39.012715 186.708929 833 2683 2633
26 141.226073 86.610496 865 2782 2836
27 168.921024 55.649002 791 2646 2606
28 216.830325 267.271405 870 2636 2801
29 256.277009 247.682988 842 2668 2669
30 33.020588 477.016691 819 2756 2624
31 152.885750 50.800373 855 2890 2796
32 169.518012 89.230486 818 2702 2771
33 312.415720 271.000047 863 2878 2753
34 314.614793 230.821476 859 2792 2776
35 21.339344 150.352435 871 2788 2774
36 98.752700 236.622270 868 2793 2661
37 141.037425 415.995694 838 2543 2620
38 295.771091 24.728958 839 2740 2697
39 449.324515 297.126276 861 2726 2815
40 472.734659 251.417158 845 2916 2693
41 385.374254 485.091362 855 2870 2717
42 123.198391 95.361378 809 2676 2791
43 315.017983 7.248081 822 2716 2773
44 448.124203 123.481641 887 2733 2645
45 184.875723 206.277480 808 2644 2563
46 276.998347 11.210762 844 2776 2692
47 43.219248 385.894753 880 2727 2714
48 373.518519 225.745670 854 2701 2711
49 310.285690 471.590475 896 2851 3001
50 167.905789 492.590917 906 2819 2896
51 86.650610 336.802446 861 2702 2818
52 472.343019 169.123643 816 2761 2867
53 396.562843 31.703472 851 2740 2826
54 117.416020 411.053260 872 2819 2724
55 344.035663 207.389784 792 2741 2638
56 231.876818 153.674073 805 2602 2699
57 44.797515 411.827649 866 2954 2780
58 463.925848 201.735158 856 2809 2713
59 137.680583 497.566292 864 2801 2669
97
0 41
1 3
1 5
1 37
1 50
1 59
2 13
2 23
2 44
2 53
3 5
3 20
3 37
4 14
4 53
5 49
5 50
6 29
6 33
6 34
7 24
7 30
7 57
8 9
8 13
8 23
8 38
8 56
9 32
9 38
9 56
10 22
10 28
10 36
10 45
11 33
11 39
11 41
11 49
12 17
12 22
12 36
12 51
13 23
13 38
13 43
13 53
14 44
15 16
15 24
15 59
16 24
16 54
17 25
17 36
18 19
18 25
18 35
19 35
19 42
20 28
21 31
21 46
22 51
23 55
24 30
24 57
26 31
26 32
26 42
27 31
27 32
27 46
28 29
28 45
29 56
34 55
34 56
36 42
37 54
38 43
38 46
39 40
39 48
40 48
40 58
41 49
42 45
44 52
45 56
47 51
47 57
48 55
48 58
50 59
51 54
52 58
4 4 0.050000 0.050000 0.050000
semilla: 1221226898
