60
0 425.658947 49.919241 822 2616 2760
1 155.710248 22.136177 864 2894 2823
2 153.759128 229.664633 863 2740 2658
3 351.245111 376.576967 885 2851 2869
4 344.960527 251.580474 900 2832 2743
5 78.652863 418.663884 869 2776 2954
6 71.833516 305.896239 835 2914 2797
7 148.766929 325.773810 851 2642 2687
8 242.880130 86.349948 804 2561 2687
9 8.507045 477.905144 829 2750 2856
10 228.287271 324.165335 855 2908 2788
11 141.661856 410.820337 819 2733 2648
12 488.449575 372.005486 876 2911 2910
13 195.269628 396.642603 867 2813 2783
14 99.160966 98.360213 833 2714 2743
15 312.234329 222.367037 886 2782 2839
16 182.898698 478.421101 864 2751 2786
17 178.397268 322.877802 808 2577 2736
18 458.823779 451.259466 835 2743 2597
19 29.598206 457.053208 833 2833 2795
20 151.654462 356.541742 836 2764 2805
21 84.158216 447.131454 809 2610 2651
22 400.271093 356.263304 815 2720 2813
23 61.142581 123.360175 826 2632 2615
24 142.681947 55.476149 817 2737 2768
25 258.377870 56.868355 910 2909 2896
26 38.498573 45.508973 852 2636 2651
27 242.258273 134.789475 885 2862 2852
28 157.872717 366.761937 819 2646 2704
29 334.276340 182.440674 901 2932 2747
30 455.865205 226.504553 819 2661 2660
31 6.186106 469.879835 797 2628 2661
32 461.628990 98.430969 856 2876 2774
33 351.401818 10.349796 829 2754 2783
34 349.650354 73.500596 855 2782 2889
35 402.280296 124.933539 832 2674 2538
36 334.781836 178.316692 874 2978 2886
37 148.617818 319.660804 815 2538 2652
38 354.066927 302.844624 812 2681 2862
39 218.351685 336.775020 801 2612 2720
40 400.032595 347.820021 889 2807 2821
41 480.107082 159.727926 883 2836 2915
42 87.454162 342.098722 874 2841 2796
43 1.959945 440.796894 869 2880 2759
44 153.724898 154.356055 861 2796 2790
45 470.973842 157.367505 906 2706 2862
46 362.488240 339.852577 820 2657 2586
47 60.435762 243.855151 871 2840 2834
48 55.975213 275.412288 826 2697 2683
49 371.992021 69.893723 829 2759 2657
50 136.177331 232.398872 849 2719 2743
51 257.843902 82.468555 878 2885 2668
52 330.076885 102.203924 885 2749 2837
53 401.309990 317.002691 905 2940 2835
54 295.988915 185.701012 818 2642 2620
55 44.620253 432.587143 838 2674 2821
56 255.661674 405.750381 851 2620 2600
57 57.544482 150.112339 815 2697 2644
58 495.946349 370.285554 852 2530 2600
59 458.502959 59.235407 830 2615 2751
102
0 33
0 35
0 49
0 59
1 8
1 24
1 25
2 44
2 50
2 54
3 22
3 46
3 56
4 10
4 15
4 30
4 38
5 11
5 21
5 42
5 55
6 42
6 48
7 17
7 20
7 37
7 42
8 24
8 27
8 51
9 31
10 15
10 38
10 39
11 13
11 16
11 21
11 28
12 18
12 22
12 58
13 16
13 28
13 39
13 56
14 23
14 24
14 26
14 44
15 29
15 54
16 21
17 37
17 39
18 22
19 31
19 43
19 55
20 28
20 42
21 55
22 40
23 26
23 57
25 33
25 51
27 44
27 54
29 30
29 36
29 54
30 41
30 45
30 53
30 58
31 43
32 35
32 45
32 59
33 34
33 49
34 49
34 52
35 36
35 45
35 49
35 52
36 52
37 50
38 46
38 53
39 56
40 46
40 53
41 45
44 57
46 53
47 48
47 50
47 57
50 57
51 52
4 4 0.0000000 0.050000 0.050000
semilla: 1227881154
