60
0 386.295340 465.778892 829 2751 2691
1 295.092127 113.373864 903 2761 2822
2 256.030735 108.558904 819 2614 2661
3 398.622150 142.479300 838 2885 2918
4 302.498279 88.568124 848 2833 2766
5 297.990640 328.687583 834 2778 2747
6 139.275956 310.985211 835 2643 2592
7 164.773952 355.816182 798 2660 2589
8 434.940588 46.461369 899 2841 2825
9 146.266415 299.634418 795 2445 2684
10 72.955909 169.962332 817 2738 2687
11 337.330929 20.930318 815 2735 2772
12 125.540484 458.922990 829 2759 2621
13 10.908102 332.472937 815 2593 2798
14 98.118196 72.517173 860 2728 2811
15 150.885364 430.314613 853 2796 2757
16 425.392121 65.382263 833 2713 2789
17 65.858638 386.131850 855 2580 2743
18 266.467287 15.690316 884 2878 2891
19 58.242830 387.236140 833 2649 2777
20 462.554902 160.234903 831 2747 2684
21 201.101266 408.980589 848 2795 2745
22 393.436174 481.781871 880 2940 2976
23 43.708655 111.361886 813 2640 2662
24 417.821032 318.080186 890 3045 2969
25 463.629942 228.437506 889 2735 2800
26 135.511939 49.151136 823 2554 2733
27 252.516704 48.252468 837 2731 2712
28 301.492132 178.265113 828 2766 2753
29 207.770713 2.369532 874 2728 2776
30 355.403535 267.208844 857 2781 2653
31 316.409283 390.823282 803 2650 2557
32 334.452249 138.945579 830 2689 2709
33 48.276311 379.959681 870 2722 2676
34 233.306821 187.741869 895 2936 2862
35 403.764937 77.300546 859 2831 2759
36 443.634214 160.236148 866 2734 2831
37 408.190011 449.518859 841 2703 2730
38 66.457898 457.894277 856 3052 2848
39 497.163552 327.819995 870 2781 2854
40 98.782274 233.678895 867 2825 2802
41 406.632835 278.057878 838 2771 2612
42 423.246536 4.528913 876 2908 2715
43 219.013655 462.502855 820 2683 2753
44 476.301761 203.694898 829 2821 2891
45 492.049374 373.835223 868 2868 2840
46 319.029698 432.139276 889 3031 2885
47 356.887792 213.123009 869 2712 2792
48 494.578739 384.869062 839 2790 2689
49 297.833130 181.422094 830 2616 2637
50 498.064623 472.126261 912 2847 2797
51 12.320037 62.865867 833 2694 2668
52 276.618945 134.602057 891 2685 2901
53 496.275164 396.688374 867 2948 2930
54 483.909985 75.114706 902 2875 2948
55 177.512215 447.794725 834 2852 2780
56 9.700193 31.137175 844 2653 2823
57 412.663971 143.353330 890 2855 2773
58 474.331143 83.513707 796 2655 2679
59 286.634514 466.280862 915 2811 2899
96
0 22
0 37
0 46
1 2
1 4
1 32
1 52
2 27
2 52
3 32
3 35
3 47
3 57
4 11
4 27
4 35
5 7
5 21
5 30
5 31
5 34
6 7
6 9
6 17
7 15
7 17
7 21
8 16
8 42
8 58
9 34
9 40
10 23
10 40
11 18
11 35
11 42
12 15
12 38
13 33
13 40
14 23
14 26
14 51
15 17
15 21
15 55
16 35
16 58
17 19
18 27
18 29
19 33
19 38
20 36
20 44
20 58
21 31
21 43
21 55
23 51
24 31
24 37
24 39
24 41
25 39
25 41
25 44
25 47
26 29
27 29
28 32
28 47
28 49
28 52
30 41
30 47
31 46
32 47
34 40
34 49
34 52
35 57
36 57
37 50
37 53
39 45
43 55
43 59
45 48
46 59
48 53
50 53
51 56
54 58
57 58
4 4 0.0020000 0.050000 0.050000
semilla: 1221226890
