60
0 386.291427 400.009998 846 2755 2740
1 331.392719 217.429897 851 2855 2820
2 75.668160 254.759653 833 2672 2783
3 465.949567 214.372888 836 2755 2766
4 204.321992 39.727038 867 2763 2741
5 381.276198 109.066084 883 2661 2863
6 144.799541 145.886443 845 2900 2755
7 25.117901 156.568803 818 2685 2704
8 347.419445 78.613780 849 2719 2705
9 417.659630 105.397989 844 2635 2879
10 230.247235 265.279197 838 2926 2717
11 186.040205 277.729958 874 2834 2654
12 458.503850 74.207251 863 2807 2710
13 198.432583 56.422289 859 2785 2792
14 358.913999 267.588770 815 2755 2681
15 145.579629 256.823712 854 2739 2773
16 368.999561 275.625658 888 2801 2910
17 132.842449 183.041478 887 2741 2929
18 82.734216 13.961211 839 2685 2670
19 461.876597 259.961948 838 2752 2832
20 317.154875 421.987030 868 2805 2700
21 183.139323 22.603499 814 2621 2727
22 68.182318 440.223169 856 2775 2786
23 191.639572 386.282784 875 2834 2750
24 400.510223 375.323057 842 2658 2801
25 131.447844 243.910794 864 2765 2869
26 297.893173 190.558060 808 2644 2596
27 463.435334 457.653005 802 2625 2701
28 431.954910 366.168720 854 2731 2678
29 200.052970 290.265939 845 2806 2792
30 246.444169 487.149745 879 2740 2773
31 185.759845 65.711732 857 2668 2706
32 150.150745 83.571431 826 2851 2610
33 110.612965 72.095056 819 2815 2774
34 154.275432 407.178941 882 2758 2798
35 10.078884 395.806753 881 2809 2784
36 483.993552 479.631020 881 2700 2789
37 467.582450 158.233243 886 2883 2811
38 104.733383 253.969744 843 2717 2750
39 461.159429 206.523693 841 2740 2759
40 408.966706 3.425375 857 2736 2648
41 404.720947 144.957944 846 2802 2701
42 476.490439 374.806674 864 2823 2931
43 439.962297 446.332691 830 2616 2770
44 347.334128 144.685970 890 2816 2932
45 440.444350 48.197975 870 2821 2768
46 402.457630 105.383220 813 2750 2697
47 196.535532 172.686133 854 2884 2758
48 234.812275 489.908450 846 2780 2690
49 118.015275 482.733509 879 2767 2976
50 27.723671 451.745484 783 2783 2646
51 216.597435 353.096739 855 2768 2729
52 76.306145 477.386426 810 2751 2617
53 124.278317 245.666508 831 2780 2685
54 100.694834 378.076193 833 2803 2638
55 173.045086 368.761351 883 3030 2997
56 74.950146 187.100885 842 2706 2639
57 402.637386 126.545674 851 2703 2660
58 498.932931 65.765273 837 2721 2544
59 294.745830 293.161316 843 2774 2664
103
0 20
0 24
0 43
1 14
1 26
1 39
1 44
1 59
2 35
2 38
2 54
2 56
3 19
3 39
4 8
4 13
4 21
5 8
5 44
5 46
5 57
6 17
6 32
6 47
7 33
7 56
8 40
8 44
9 12
9 37
9 46
9 57
10 26
10 29
10 47
10 59
11 15
11 29
11 47
12 37
12 45
12 58
13 31
14 16
14 59
15 25
15 47
15 54
16 19
16 24
17 25
17 47
17 56
18 21
18 33
19 28
19 42
20 30
20 51
20 59
22 34
22 50
22 52
22 54
23 34
23 48
23 51
23 55
24 28
25 53
26 44
26 47
27 36
27 42
27 43
28 42
28 43
29 51
30 48
31 32
32 33
34 48
34 49
34 54
34 55
35 50
35 54
37 39
37 41
38 53
38 54
38 56
40 45
41 44
41 57
42 43
46 57
48 49
49 52
50 52
51 55
51 59
54 55
4 4 0.0010000 0.050000 0.050000
semilla: 1221226889
