60
0 425.580683 234.541360 866 2827 2874
1 377.613747 54.249234 841 2734 2789
2 376.717891 497.586564 879 2785 2836
3 19.721417 457.859407 836 2787 2682
4 199.495619 422.861093 888 2798 2854
5 292.330923 205.821649 854 2723 2793
6 69.791678 488.734481 872 2993 2892
7 28.736080 467.289682 824 2641 2643
8 2.379215 487.468030 852 2713 2799
9 87.535991 217.395286 812 2676 2765
10 393.389108 190.731598 796 2676 2588
11 107.838391 439.836040 784 2644 2499
12 97.511566 376.886801 839 2816 2704
13 462.326165 315.855799 885 2907 2819
14 323.570571 250.583878 879 2773 2856
15 178.943748 7.579970 806 2740 2617
16 303.533929 494.742064 851 2850 2805
17 243.651379 48.730989 823 2743 2599
18 262.612262 224.286286 850 2749 2657
19 335.938594 119.941444 874 2722 2825
20 20.925055 187.399971 867 2819 2755
21 283.675908 240.978103 812 2653 2730
22 26.939536 272.785326 821 2611 2758
23 139.337358 342.970262 817 2730 2635
24 62.429049 245.031824 789 2471 2551
25 121.077363 447.243350 888 2752 2745
26 405.803796 344.397020 833 2625 2743
27 61.028189 200.765608 840 2720 2768
28 356.558108 172.116184 861 2783 2789
29 48.755386 431.779247 884 2800 2775
30 276.792301 48.210632 831 2755 2598
31 258.387531 219.234212 859 2711 2570
32 338.414365 230.234532 854 2798 2757
33 259.624935 16.276550 840 2725 2801
34 318.087615 98.537277 838 2639 2676
35 103.270426 166.041535 820 2653 2801
36 412.335710 126.279542 864 2868 2779
37 84.128054 440.201865 843 2718 2700
38 198.397386 464.866169 795 2574 2660
39 438.820567 257.276615 855 2818 2822
40 484.691037 202.264299 848 2641 2676
41 292.006232 248.748721 906 2730 2945
42 177.171989 229.614553 881 2811 3032
43 286.101068 0.650508 837 2733 2746
44 23.118485 52.369718 880 2821 2957
45 98.306887 243.852001 818 2475 2684
46 39.042624 189.388800 808 2649 2693
47 497.855491 457.233389 878 2800 2736
48 275.168324 254.021762 844 2521 2646
49 353.949504 329.308220 860 2684 2609
50 72.900932 245.961611 879 2781 2795
51 196.503144 128.338672 760 2527 2477
52 137.747384 120.286355 803 2784 2739
53 28.318367 446.793838 845 2599 2705
54 368.486405 151.013693 831 2720 2741
55 284.456976 368.393792 826 2773 2722
56 420.471993 372.778611 851 2647 2718
57 466.232807 474.781556 836 2849 2674
58 145.677184 396.432419 832 2754 2712
59 366.026194 302.250473 838 2684 2849
107
0 10
0 39
0 40
1 19
1 34
1 36
1 43
2 16
2 56
2 57
3 7
3 8
3 53
4 25
4 38
4 55
4 58
5 18
5 21
5 28
5 32
6 7
6 29
6 37
7 8
9 27
9 35
9 45
9 50
10 28
10 32
10 36
10 54
11 12
11 25
11 37
11 58
12 22
12 23
12 29
12 37
12 58
13 26
13 39
13 56
14 32
14 41
14 59
15 17
15 33
15 44
15 52
16 38
16 55
17 30
17 33
17 51
18 21
18 31
19 34
19 54
20 44
20 46
21 41
21 48
22 24
23 42
23 45
23 58
24 27
24 50
25 38
25 58
26 49
26 56
26 59
27 35
27 46
28 32
28 54
29 37
29 53
30 33
30 34
31 42
31 51
33 43
34 51
35 42
35 44
35 52
36 40
36 54
39 40
39 59
41 48
42 45
42 51
44 52
45 50
47 56
47 57
48 55
49 55
49 59
51 52
56 57
4 4 0.010000 0.050000 0.050000
semilla: 1227881134
